uniq_region,urban,age_s,prev,sens,spec
GN6_Labe,Urban,-0.15365764709846555,0.17475,0.24525,0.03875
GN6_Kankan,Urban,-0.15365764709846555,0.28675,0.50875,0.20575
GN6_N'Zerekore,Urban,-0.15365764709846555,0.34525,0.543,0.21025
GN6_Kindia,Rural,-0.15365764709846555,0.57975,0.7435,0.27475
GN6_Mamou,Rural,-0.15365764709846555,0.45575,0.63275,0.2015
GN6_Faranah,Rural,-0.15365764709846555,0.7495,0.87775,0.45025
GN6_Conakry,Rural,-0.15365764709846555,0.091,0.78575,0.08325
GN6_Boke,Rural,-0.15365764709846555,0.23775,0.73625,0.325
GN6_Labe,Rural,-0.15365764709846555,0.3575,0.5505,0.16525
GN6_Kankan,Rural,-0.15365764709846555,0.56375,0.878,0.572
GN6_N'Zerekore,Rural,-0.15365764709846555,0.68925,0.828,0.47175
GN6_Kindia,Urban,0.29788786046939775,0.25875,0.3745,0.0885
GN6_Mamou,Urban,0.29788786046939775,0.2055,0.35425,0.103
GN6_Faranah,Urban,0.29788786046939775,0.402,0.61125,0.2465
GN6_Conakry,Urban,0.29788786046939775,0.02625,0.53725,0.017
GN6_Boke,Urban,0.29788786046939775,0.13225,0.39125,0.10125
GN6_Labe,Urban,0.29788786046939775,0.18575,0.2725,0.05475
GN6_Kankan,Urban,0.29788786046939775,0.32375,0.54375,0.23275
GN6_N'Zerekore,Urban,0.29788786046939775,0.3685,0.558,0.22775
GN6_Kindia,Rural,0.29788786046939775,0.60525,0.78375,0.28675
GN6_Mamou,Rural,0.29788786046939775,0.477,0.66925,0.21675
GN6_Faranah,Rural,0.29788786046939775,0.7745,0.88125,0.48125
GN6_Conakry,Rural,0.29788786046939775,0.09325,0.80125,0.0965
GN6_Boke,Rural,0.29788786046939775,0.2575,0.75475,0.346
GN6_Labe,Rural,0.29788786046939775,0.371,0.6025,0.16375
GN6_Kankan,Rural,0.29788786046939775,0.60675,0.88525,0.58825
GN6_N'Zerekore,Rural,0.29788786046939775,0.7185,0.838,0.49325
GN6_Kindia,Urban,-0.9922421611530688,0.21225,0.30725,0.077
GN6_Mamou,Urban,-0.9922421611530688,0.1715,0.27425,0.07825
GN6_Faranah,Urban,-0.9922421611530688,0.3225,0.5285,0.19075
GN6_Conakry,Urban,-0.9922421611530688,0.02125,0.421,0.01225
GN6_Boke,Urban,-0.9922421611530688,0.11225,0.3265,0.0675
GN6_Labe,Urban,-0.9922421611530688,0.14275,0.197,0.03975
GN6_Kankan,Urban,-0.9922421611530688,0.26,0.47125,0.17475
GN6_N'Zerekore,Urban,-0.9922421611530688,0.28575,0.47925,0.1925
GN6_Kindia,Rural,-0.9922421611530688,0.54075,0.708,0.2365
GN6_Mamou,Rural,-0.9922421611530688,0.40675,0.5855,0.176
GN6_Faranah,Rural,-0.9922421611530688,0.71175,0.8475,0.40525
GN6_Conakry,Rural,-0.9922421611530688,0.074,0.7285,0.0795
GN6_Boke,Rural,-0.9922421611530688,0.209,0.69325,0.279
GN6_Labe,Rural,-0.9922421611530688,0.3065,0.4695,0.14325
GN6_Kankan,Rural,-0.9922421611530688,0.5525,0.8675,0.5205
GN6_N'Zerekore,Rural,-0.9922421611530688,0.63725,0.78525,0.44325
GN6_Kindia,Urban,0.8139398691183845,0.28,0.415,0.10475
GN6_Mamou,Urban,0.8139398691183845,0.21825,0.39075,0.1055
GN6_Faranah,Urban,0.8139398691183845,0.45825,0.6395,0.2735
GN6_Conakry,Urban,0.8139398691183845,0.02825,0.5845,0.01575
GN6_Boke,Urban,0.8139398691183845,0.16025,0.411,0.11225
GN6_Labe,Urban,0.8139398691183845,0.205,0.3105,0.054
GN6_Kankan,Urban,0.8139398691183845,0.33325,0.53525,0.2495
GN6_N'Zerekore,Urban,0.8139398691183845,0.37525,0.59525,0.26075
GN6_Kindia,Rural,0.8139398691183845,0.63125,0.78825,0.28975
GN6_Mamou,Rural,0.8139398691183845,0.514,0.6945,0.2295
GN6_Faranah,Rural,0.8139398691183845,0.81475,0.883,0.51525
GN6_Conakry,Rural,0.8139398691183845,0.104,0.83925,0.10025
GN6_Boke,Rural,0.8139398691183845,0.28675,0.7695,0.39025
GN6_Labe,Rural,0.8139398691183845,0.39575,0.63775,0.20025
GN6_Kankan,Rural,0.8139398691183845,0.6235,0.889,0.63725
GN6_N'Zerekore,Rural,0.8139398691183845,0.742,0.85825,0.53125
GN6_Kindia,Urban,1.523511381010741,0.32275,0.45825,0.1165
GN6_Mamou,Urban,1.523511381010741,0.25225,0.43075,0.12
GN6_Faranah,Urban,1.523511381010741,0.482,0.669,0.2925
GN6_Conakry,Urban,1.523511381010741,0.034,0.63975,0.0155
GN6_Boke,Urban,1.523511381010741,0.178,0.448,0.132
GN6_Labe,Urban,1.523511381010741,0.2225,0.363,0.05375
GN6_Kankan,Urban,1.523511381010741,0.372,0.56225,0.284
GN6_N'Zerekore,Urban,1.523511381010741,0.423,0.6365,0.285
GN6_Kindia,Rural,1.523511381010741,0.66825,0.8215,0.34025
GN6_Mamou,Rural,1.523511381010741,0.5525,0.748,0.257
GN6_Faranah,Rural,1.523511381010741,0.8315,0.91075,0.53675
GN6_Conakry,Rural,1.523511381010741,0.1235,0.86075,0.12
GN6_Boke,Rural,1.523511381010741,0.319,0.812,0.41125
GN6_Labe,Rural,1.523511381010741,0.4555,0.70175,0.208
GN6_Kankan,Rural,1.523511381010741,0.65875,0.9025,0.67525
GN6_N'Zerekore,Rural,1.523511381010741,0.77425,0.88725,0.565
GN6_Kindia,Urban,1.6525243831729877,0.33575,0.46825,0.123
GN6_Mamou,Urban,1.6525243831729877,0.25925,0.44275,0.12175
GN6_Faranah,Urban,1.6525243831729877,0.51075,0.68925,0.31275
GN6_Conakry,Urban,1.6525243831729877,0.0295,0.6475,0.0195
GN6_Boke,Urban,1.6525243831729877,0.17475,0.48,0.134
GN6_Labe,Urban,1.6525243831729877,0.224,0.403,0.056
GN6_Kankan,Urban,1.6525243831729877,0.378,0.56625,0.30575
GN6_N'Zerekore,Urban,1.6525243831729877,0.436,0.6445,0.294
GN6_Kindia,Rural,1.6525243831729877,0.659,0.83675,0.35575
GN6_Mamou,Rural,1.6525243831729877,0.56275,0.732,0.2665
GN6_Faranah,Rural,1.6525243831729877,0.84075,0.9145,0.54175
GN6_Conakry,Rural,1.6525243831729877,0.10725,0.85525,0.1145
GN6_Boke,Rural,1.6525243831729877,0.30975,0.8105,0.43025
GN6_Labe,Rural,1.6525243831729877,0.45175,0.70025,0.21225
GN6_Kankan,Rural,1.6525243831729877,0.6635,0.8865,0.688
GN6_N'Zerekore,Rural,1.6525243831729877,0.771,0.88225,0.56125
GN6_Kindia,Urban,1.2009788756051245,0.3,0.43975,0.111
GN6_Mamou,Urban,1.2009788756051245,0.23575,0.3985,0.11
GN6_Faranah,Urban,1.2009788756051245,0.4725,0.65075,0.28675
GN6_Conakry,Urban,1.2009788756051245,0.032,0.62075,0.019
GN6_Boke,Urban,1.2009788756051245,0.15975,0.437,0.119
GN6_Labe,Urban,1.2009788756051245,0.2105,0.35,0.05575
GN6_Kankan,Urban,1.2009788756051245,0.35725,0.5655,0.27125
GN6_N'Zerekore,Urban,1.2009788756051245,0.41925,0.602,0.27925
GN6_Kindia,Rural,1.2009788756051245,0.6445,0.81875,0.317
GN6_Mamou,Rural,1.2009788756051245,0.5295,0.722,0.24875
GN6_Faranah,Rural,1.2009788756051245,0.8205,0.9015,0.5475
GN6_Conakry,Rural,1.2009788756051245,0.117,0.8505,0.11575
GN6_Boke,Rural,1.2009788756051245,0.3,0.7925,0.4005
GN6_Labe,Rural,1.2009788756051245,0.408,0.66725,0.214
GN6_Kankan,Rural,1.2009788756051245,0.6465,0.89525,0.6515
GN6_N'Zerekore,Rural,1.2009788756051245,0.74975,0.87375,0.55325
GN6_Kindia,Urban,1.3944983788484944,0.30325,0.445,0.1115
GN6_Mamou,Urban,1.3944983788484944,0.24325,0.42225,0.11775
GN6_Faranah,Urban,1.3944983788484944,0.4865,0.66075,0.28925
GN6_Conakry,Urban,1.3944983788484944,0.03225,0.6245,0.0175
GN6_Boke,Urban,1.3944983788484944,0.1595,0.44925,0.13675
GN6_Labe,Urban,1.3944983788484944,0.22075,0.367,0.057
GN6_Kankan,Urban,1.3944983788484944,0.37225,0.563,0.27675
GN6_N'Zerekore,Urban,1.3944983788484944,0.42575,0.63225,0.28325
GN6_Kindia,Rural,1.3944983788484944,0.6565,0.818,0.32825
GN6_Mamou,Rural,1.3944983788484944,0.547,0.732,0.255
GN6_Faranah,Rural,1.3944983788484944,0.82975,0.9035,0.54125
GN6_Conakry,Rural,1.3944983788484944,0.117,0.85775,0.114
GN6_Boke,Rural,1.3944983788484944,0.309,0.79975,0.415
GN6_Labe,Rural,1.3944983788484944,0.42925,0.68475,0.19775
GN6_Kankan,Rural,1.3944983788484944,0.672,0.8885,0.65775
GN6_N'Zerekore,Rural,1.3944983788484944,0.765,0.88375,0.567
GN6_Kindia,Urban,0.6849268669561378,0.27775,0.399,0.09325
GN6_Mamou,Urban,0.6849268669561378,0.2195,0.37025,0.09775
GN6_Faranah,Urban,0.6849268669561378,0.448,0.634,0.27
GN6_Conakry,Urban,0.6849268669561378,0.0265,0.56875,0.0175
GN6_Boke,Urban,0.6849268669561378,0.1525,0.42125,0.112
GN6_Labe,Urban,0.6849268669561378,0.194,0.3115,0.0505
GN6_Kankan,Urban,0.6849268669561378,0.33825,0.534,0.24525
GN6_N'Zerekore,Urban,0.6849268669561378,0.37725,0.60325,0.24325
GN6_Kindia,Rural,0.6849268669561378,0.63575,0.79175,0.30625
GN6_Mamou,Rural,0.6849268669561378,0.49725,0.674,0.22025
GN6_Faranah,Rural,0.6849268669561378,0.794,0.88575,0.503
GN6_Conakry,Rural,0.6849268669561378,0.1085,0.83975,0.1025
GN6_Boke,Rural,0.6849268669561378,0.277,0.76275,0.374
GN6_Labe,Rural,0.6849268669561378,0.3945,0.62875,0.1815
GN6_Kankan,Rural,0.6849268669561378,0.62725,0.893,0.6205
GN6_N'Zerekore,Rural,0.6849268669561378,0.74,0.86225,0.52525
GN6_Kindia,Urban,-0.34717715034183555,0.22925,0.3315,0.0845
GN6_Mamou,Urban,-0.34717715034183555,0.18025,0.3005,0.0895
GN6_Faranah,Urban,-0.34717715034183555,0.36175,0.573,0.22525
GN6_Conakry,Urban,-0.34717715034183555,0.017,0.4825,0.0105
GN6_Boke,Urban,-0.34717715034183555,0.1205,0.35825,0.08575
GN6_Labe,Urban,-0.34717715034183555,0.16325,0.24325,0.03975
GN6_Kankan,Urban,-0.34717715034183555,0.291,0.49175,0.20275
GN6_N'Zerekore,Urban,-0.34717715034183555,0.3225,0.517,0.2105
GN6_Kindia,Rural,-0.34717715034183555,0.5685,0.7375,0.252
GN6_Mamou,Rural,-0.34717715034183555,0.44375,0.6255,0.1865
GN6_Faranah,Rural,-0.34717715034183555,0.7365,0.87025,0.43375
GN6_Conakry,Rural,-0.34717715034183555,0.08225,0.76625,0.0865
GN6_Boke,Rural,-0.34717715034183555,0.225,0.7195,0.3045
GN6_Labe,Rural,-0.34717715034183555,0.3375,0.53125,0.15825
GN6_Kankan,Rural,-0.34717715034183555,0.5625,0.867,0.53275
GN6_N'Zerekore,Rural,-0.34717715034183555,0.67975,0.811,0.4675
GN6_Kindia,Urban,0.8784463701995078,0.29075,0.407,0.117
GN6_Mamou,Urban,0.8784463701995078,0.22275,0.3835,0.107
GN6_Faranah,Urban,0.8784463701995078,0.467,0.63625,0.2655
GN6_Conakry,Urban,0.8784463701995078,0.02775,0.60075,0.0145
GN6_Boke,Urban,0.8784463701995078,0.153,0.427,0.11375
GN6_Labe,Urban,0.8784463701995078,0.207,0.32275,0.0565
GN6_Kankan,Urban,0.8784463701995078,0.35,0.54675,0.2775
GN6_N'Zerekore,Urban,0.8784463701995078,0.393,0.6005,0.27125
GN6_Kindia,Rural,0.8784463701995078,0.6285,0.80325,0.317
GN6_Mamou,Rural,0.8784463701995078,0.52325,0.6885,0.233
GN6_Faranah,Rural,0.8784463701995078,0.79475,0.88825,0.496
GN6_Conakry,Rural,0.8784463701995078,0.10825,0.8385,0.11025
GN6_Boke,Rural,0.8784463701995078,0.28425,0.78275,0.37425
GN6_Labe,Rural,0.8784463701995078,0.40575,0.63625,0.1835
GN6_Kankan,Rural,0.8784463701995078,0.6405,0.891,0.625
GN6_N'Zerekore,Rural,0.8784463701995078,0.747,0.872,0.529
GN6_Kindia,Urban,-0.15365764709846555,0.2515,0.3515,0.0915
GN6_Mamou,Urban,-0.15365764709846555,0.193,0.318,0.09325
GN6_Faranah,Urban,-0.15365764709846555,0.3815,0.57175,0.22225
GN6_Conakry,Urban,-0.15365764709846555,0.023,0.5025,0.011
GN6_Boke,Urban,-0.15365764709846555,0.12925,0.35,0.096
GN6_Labe,Urban,-0.15365764709846555,0.172,0.243,0.0485
GN6_Kankan,Urban,-0.15365764709846555,0.2955,0.5165,0.21275
GN6_N'Zerekore,Urban,-0.15365764709846555,0.3285,0.53175,0.226
GN6_Kindia,Rural,-0.15365764709846555,0.58275,0.73675,0.27075
GN6_Mamou,Rural,-0.15365764709846555,0.4395,0.63625,0.20825
GN6_Faranah,Rural,-0.15365764709846555,0.76225,0.8605,0.453
GN6_Conakry,Rural,-0.15365764709846555,0.09275,0.78325,0.0865
GN6_Boke,Rural,-0.15365764709846555,0.24375,0.72675,0.32975
GN6_Labe,Rural,-0.15365764709846555,0.34425,0.5725,0.1575
GN6_Kankan,Rural,-0.15365764709846555,0.56675,0.87,0.56175
GN6_N'Zerekore,Rural,-0.15365764709846555,0.68425,0.8355,0.464
GN6_Kindia,Urban,-0.34717715034183555,0.23675,0.33625,0.08525
GN6_Mamou,Urban,-0.34717715034183555,0.18475,0.30625,0.08925
GN6_Faranah,Urban,-0.34717715034183555,0.37575,0.56425,0.22625
GN6_Conakry,Urban,-0.34717715034183555,0.021,0.4845,0.01075
GN6_Boke,Urban,-0.34717715034183555,0.11925,0.36125,0.083
GN6_Labe,Urban,-0.34717715034183555,0.1605,0.2445,0.0385
GN6_Kankan,Urban,-0.34717715034183555,0.28175,0.491,0.20875
GN6_N'Zerekore,Urban,-0.34717715034183555,0.3295,0.513,0.19625
GN6_Kindia,Rural,-0.34717715034183555,0.5645,0.74875,0.2555
GN6_Mamou,Rural,-0.34717715034183555,0.44375,0.61625,0.2015
GN6_Faranah,Rural,-0.34717715034183555,0.7565,0.8685,0.43875
GN6_Conakry,Rural,-0.34717715034183555,0.0915,0.77175,0.0915
GN6_Boke,Rural,-0.34717715034183555,0.23175,0.7225,0.316
GN6_Labe,Rural,-0.34717715034183555,0.33825,0.5405,0.1615
GN6_Kankan,Rural,-0.34717715034183555,0.56925,0.86875,0.56225
GN6_N'Zerekore,Rural,-0.34717715034183555,0.67675,0.8235,0.46125
GN6_Kindia,Urban,-0.21816414817958887,0.237,0.35375,0.091
GN6_Mamou,Urban,-0.21816414817958887,0.185,0.32325,0.09775
GN6_Faranah,Urban,-0.21816414817958887,0.38225,0.58025,0.214
GN6_Conakry,Urban,-0.21816414817958887,0.02225,0.49225,0.013
GN6_Boke,Urban,-0.21816414817958887,0.11775,0.358,0.07925
GN6_Labe,Urban,-0.21816414817958887,0.1875,0.255,0.052
GN6_Kankan,Urban,-0.21816414817958887,0.29375,0.4945,0.20825
GN6_N'Zerekore,Urban,-0.21816414817958887,0.33875,0.529,0.216
GN6_Kindia,Rural,-0.21816414817958887,0.5765,0.7485,0.27075
GN6_Mamou,Rural,-0.21816414817958887,0.45875,0.649,0.2045
GN6_Faranah,Rural,-0.21816414817958887,0.75425,0.864,0.45575
GN6_Conakry,Rural,-0.21816414817958887,0.0915,0.78,0.09325
GN6_Boke,Rural,-0.21816414817958887,0.25,0.73425,0.319
GN6_Labe,Rural,-0.21816414817958887,0.35825,0.557,0.152
GN6_Kankan,Rural,-0.21816414817958887,0.5905,0.88425,0.57425
GN6_N'Zerekore,Rural,-0.21816414817958887,0.6715,0.81575,0.466
GN6_Kindia,Urban,-0.08915114601734221,0.24675,0.359,0.08825
GN6_Mamou,Urban,-0.08915114601734221,0.19025,0.32275,0.0955
GN6_Faranah,Urban,-0.08915114601734221,0.3985,0.57675,0.22925
GN6_Conakry,Urban,-0.08915114601734221,0.02425,0.50525,0.01275
GN6_Boke,Urban,-0.08915114601734221,0.1165,0.3725,0.088
GN6_Labe,Urban,-0.08915114601734221,0.1785,0.24425,0.04525
GN6_Kankan,Urban,-0.08915114601734221,0.30325,0.51125,0.20675
GN6_N'Zerekore,Urban,-0.08915114601734221,0.3375,0.54,0.223
GN6_Kindia,Rural,-0.08915114601734221,0.58625,0.75175,0.27175
GN6_Mamou,Rural,-0.08915114601734221,0.4625,0.63725,0.1905
GN6_Faranah,Rural,-0.08915114601734221,0.76525,0.86775,0.44875
GN6_Conakry,Rural,-0.08915114601734221,0.0865,0.80075,0.0935
GN6_Boke,Rural,-0.08915114601734221,0.23775,0.732,0.3185
GN6_Labe,Rural,-0.08915114601734221,0.35475,0.56475,0.1605
GN6_Kankan,Rural,-0.08915114601734221,0.59225,0.86075,0.5665
GN6_N'Zerekore,Rural,-0.08915114601734221,0.69225,0.8245,0.4755
GN6_Kindia,Urban,0.3623943615505211,0.2645,0.391,0.102
GN6_Mamou,Urban,0.3623943615505211,0.2125,0.34625,0.09975
GN6_Faranah,Urban,0.3623943615505211,0.42175,0.5985,0.2435
GN6_Conakry,Urban,0.3623943615505211,0.02175,0.55325,0.01475
GN6_Boke,Urban,0.3623943615505211,0.13025,0.40325,0.09875
GN6_Labe,Urban,0.3623943615505211,0.191,0.29775,0.04875
GN6_Kankan,Urban,0.3623943615505211,0.321,0.52175,0.22625
GN6_N'Zerekore,Urban,0.3623943615505211,0.3575,0.56625,0.244
GN6_Kindia,Rural,0.3623943615505211,0.60325,0.78525,0.2865
GN6_Mamou,Rural,0.3623943615505211,0.47425,0.672,0.208
GN6_Faranah,Rural,0.3623943615505211,0.7755,0.88275,0.48425
GN6_Conakry,Rural,0.3623943615505211,0.09875,0.824,0.09725
GN6_Boke,Rural,0.3623943615505211,0.2605,0.74275,0.3515
GN6_Labe,Rural,0.3623943615505211,0.364,0.5945,0.17975
GN6_Kankan,Rural,0.3623943615505211,0.61725,0.8805,0.59075
GN6_N'Zerekore,Rural,0.3623943615505211,0.7065,0.837,0.4805
GN6_Kindia,Urban,0.03986185614490445,0.25125,0.37425,0.09325
GN6_Mamou,Urban,0.03986185614490445,0.192,0.342,0.10025
GN6_Faranah,Urban,0.03986185614490445,0.4065,0.595,0.24275
GN6_Conakry,Urban,0.03986185614490445,0.022,0.525,0.0125
GN6_Boke,Urban,0.03986185614490445,0.125,0.36225,0.089
GN6_Labe,Urban,0.03986185614490445,0.17675,0.259,0.04575
GN6_Kankan,Urban,0.03986185614490445,0.3085,0.5145,0.216
GN6_N'Zerekore,Urban,0.03986185614490445,0.3495,0.54425,0.22325
GN6_Kindia,Rural,0.03986185614490445,0.58925,0.76525,0.2705
GN6_Mamou,Rural,0.03986185614490445,0.468,0.65625,0.2065
GN6_Faranah,Rural,0.03986185614490445,0.77075,0.87275,0.45475
GN6_Conakry,Rural,0.03986185614490445,0.096,0.79875,0.08375
GN6_Boke,Rural,0.03986185614490445,0.2505,0.72675,0.33775
GN6_Labe,Rural,0.03986185614490445,0.354,0.573,0.16925
GN6_Kankan,Rural,0.03986185614490445,0.59225,0.871,0.579
GN6_N'Zerekore,Rural,0.03986185614490445,0.707,0.83325,0.48425
GN6_Kindia,Urban,0.7494333680372611,0.26525,0.41625,0.1065
GN6_Mamou,Urban,0.7494333680372611,0.2215,0.39375,0.10525
GN6_Faranah,Urban,0.7494333680372611,0.44775,0.6245,0.26875
GN6_Conakry,Urban,0.7494333680372611,0.0265,0.58175,0.01525
GN6_Boke,Urban,0.7494333680372611,0.14775,0.40625,0.11625
GN6_Labe,Urban,0.7494333680372611,0.19675,0.31375,0.05
GN6_Kankan,Urban,0.7494333680372611,0.33575,0.5305,0.24775
GN6_N'Zerekore,Urban,0.7494333680372611,0.38075,0.5875,0.24175
GN6_Kindia,Rural,0.7494333680372611,0.62925,0.795,0.295
GN6_Mamou,Rural,0.7494333680372611,0.483,0.6935,0.23125
GN6_Faranah,Rural,0.7494333680372611,0.794,0.8885,0.49225
GN6_Conakry,Rural,0.7494333680372611,0.1045,0.8265,0.09725
GN6_Boke,Rural,0.7494333680372611,0.26475,0.77775,0.37475
GN6_Labe,Rural,0.7494333680372611,0.4115,0.62925,0.17775
GN6_Kankan,Rural,0.7494333680372611,0.63975,0.8865,0.63125
GN6_N'Zerekore,Rural,0.7494333680372611,0.74175,0.86,0.523
GN6_Kindia,Urban,-0.21816414817958887,0.246,0.3475,0.0845
GN6_Mamou,Urban,-0.21816414817958887,0.191,0.30325,0.091
GN6_Faranah,Urban,-0.21816414817958887,0.3905,0.56725,0.22625
GN6_Conakry,Urban,-0.21816414817958887,0.02025,0.507,0.014
GN6_Boke,Urban,-0.21816414817958887,0.1235,0.3525,0.08725
GN6_Labe,Urban,-0.21816414817958887,0.16825,0.2475,0.044
GN6_Kankan,Urban,-0.21816414817958887,0.28475,0.5005,0.2065
GN6_N'Zerekore,Urban,-0.21816414817958887,0.331,0.5145,0.20925
GN6_Kindia,Rural,-0.21816414817958887,0.56775,0.751,0.27175
GN6_Mamou,Rural,-0.21816414817958887,0.42825,0.6365,0.19425
GN6_Faranah,Rural,-0.21816414817958887,0.7455,0.867,0.4525
GN6_Conakry,Rural,-0.21816414817958887,0.08825,0.7795,0.082
GN6_Boke,Rural,-0.21816414817958887,0.228,0.74025,0.323
GN6_Labe,Rural,-0.21816414817958887,0.34975,0.54925,0.16275
GN6_Kankan,Rural,-0.21816414817958887,0.56125,0.8735,0.5535
GN6_N'Zerekore,Rural,-0.21816414817958887,0.68575,0.82725,0.48575
GN6_Kindia,Urban,-0.024644644936218884,0.2445,0.35575,0.095
GN6_Mamou,Urban,-0.024644644936218884,0.1955,0.33625,0.0935
GN6_Faranah,Urban,-0.024644644936218884,0.38975,0.59975,0.23775
GN6_Conakry,Urban,-0.024644644936218884,0.02075,0.50675,0.01575
GN6_Boke,Urban,-0.024644644936218884,0.12675,0.37825,0.09075
GN6_Labe,Urban,-0.024644644936218884,0.16375,0.259,0.04675
GN6_Kankan,Urban,-0.024644644936218884,0.30075,0.5195,0.205
GN6_N'Zerekore,Urban,-0.024644644936218884,0.34125,0.534,0.2205
GN6_Kindia,Rural,-0.024644644936218884,0.5875,0.77275,0.278
GN6_Mamou,Rural,-0.024644644936218884,0.44625,0.64,0.20175
GN6_Faranah,Rural,-0.024644644936218884,0.7625,0.87475,0.46125
GN6_Conakry,Rural,-0.024644644936218884,0.0915,0.7995,0.09075
GN6_Boke,Rural,-0.024644644936218884,0.25325,0.7405,0.32475
GN6_Labe,Rural,-0.024644644936218884,0.3525,0.55675,0.16725
GN6_Kankan,Rural,-0.024644644936218884,0.58825,0.86725,0.57425
GN6_N'Zerekore,Rural,-0.024644644936218884,0.697,0.823,0.48475
GN6_Kindia,Urban,1.5880178820918645,0.31575,0.46025,0.12275
GN6_Mamou,Urban,1.5880178820918645,0.25,0.439,0.123
GN6_Faranah,Urban,1.5880178820918645,0.49625,0.6745,0.3045
GN6_Conakry,Urban,1.5880178820918645,0.03475,0.65025,0.01975
GN6_Boke,Urban,1.5880178820918645,0.17275,0.46875,0.1435
GN6_Labe,Urban,1.5880178820918645,0.23525,0.37975,0.0605
GN6_Kankan,Urban,1.5880178820918645,0.38,0.561,0.28275
GN6_N'Zerekore,Urban,1.5880178820918645,0.4255,0.653,0.284
GN6_Kindia,Rural,1.5880178820918645,0.65225,0.8245,0.33975
GN6_Mamou,Rural,1.5880178820918645,0.5505,0.738,0.26075
GN6_Faranah,Rural,1.5880178820918645,0.82075,0.90775,0.545
GN6_Conakry,Rural,1.5880178820918645,0.11575,0.87075,0.11625
GN6_Boke,Rural,1.5880178820918645,0.3275,0.79625,0.43625
GN6_Labe,Rural,1.5880178820918645,0.43875,0.691,0.203
GN6_Kankan,Rural,1.5880178820918645,0.6595,0.89725,0.67925
GN6_N'Zerekore,Rural,1.5880178820918645,0.776,0.89425,0.58825
GN6_Kindia,Urban,-1.3147746665586855,0.20175,0.2995,0.072
GN6_Mamou,Urban,-1.3147746665586855,0.15125,0.246,0.073
GN6_Faranah,Urban,-1.3147746665586855,0.31575,0.509,0.182
GN6_Conakry,Urban,-1.3147746665586855,0.018,0.41125,0.01
GN6_Boke,Urban,-1.3147746665586855,0.102,0.31625,0.0705
GN6_Labe,Urban,-1.3147746665586855,0.14425,0.191,0.03625
GN6_Kankan,Urban,-1.3147746665586855,0.25375,0.46075,0.16925
GN6_N'Zerekore,Urban,-1.3147746665586855,0.268,0.454,0.17175
GN6_Kindia,Rural,-1.3147746665586855,0.52,0.69225,0.2215
GN6_Mamou,Rural,-1.3147746665586855,0.3925,0.55275,0.1675
GN6_Faranah,Rural,-1.3147746665586855,0.67475,0.82425,0.3835
GN6_Conakry,Rural,-1.3147746665586855,0.076,0.70275,0.08025
GN6_Boke,Rural,-1.3147746665586855,0.199,0.67675,0.25925
GN6_Labe,Rural,-1.3147746665586855,0.2905,0.45375,0.13625
GN6_Kankan,Rural,-1.3147746665586855,0.527,0.85925,0.489
GN6_N'Zerekore,Rural,-1.3147746665586855,0.63675,0.77125,0.40825
GN6_Kindia,Urban,1.2654853766862477,0.29975,0.44975,0.117
GN6_Mamou,Urban,1.2654853766862477,0.2465,0.41275,0.11825
GN6_Faranah,Urban,1.2654853766862477,0.48825,0.651,0.28475
GN6_Conakry,Urban,1.2654853766862477,0.0255,0.6325,0.01725
GN6_Boke,Urban,1.2654853766862477,0.1685,0.43325,0.11525
GN6_Labe,Urban,1.2654853766862477,0.21525,0.35475,0.04875
GN6_Kankan,Urban,1.2654853766862477,0.3475,0.5625,0.2705
GN6_N'Zerekore,Urban,1.2654853766862477,0.4005,0.62475,0.2705
GN6_Kindia,Rural,1.2654853766862477,0.65675,0.827,0.32
GN6_Mamou,Rural,1.2654853766862477,0.52625,0.7195,0.2435
GN6_Faranah,Rural,1.2654853766862477,0.82325,0.89675,0.52925
GN6_Conakry,Rural,1.2654853766862477,0.1095,0.8485,0.113
GN6_Boke,Rural,1.2654853766862477,0.308,0.7995,0.41425
GN6_Labe,Rural,1.2654853766862477,0.426,0.68225,0.19325
GN6_Kankan,Rural,1.2654853766862477,0.65275,0.88625,0.65275
GN6_N'Zerekore,Rural,1.2654853766862477,0.7465,0.87575,0.55575
GN6_Kindia,Urban,0.4914073637127678,0.26425,0.38625,0.09325
GN6_Mamou,Urban,0.4914073637127678,0.21,0.366,0.1025
GN6_Faranah,Urban,0.4914073637127678,0.4415,0.6135,0.2545
GN6_Conakry,Urban,0.4914073637127678,0.02325,0.5585,0.0175
GN6_Boke,Urban,0.4914073637127678,0.142,0.3965,0.10875
GN6_Labe,Urban,0.4914073637127678,0.1865,0.2905,0.04925
GN6_Kankan,Urban,0.4914073637127678,0.3195,0.5225,0.246
GN6_N'Zerekore,Urban,0.4914073637127678,0.3675,0.56975,0.2435
GN6_Kindia,Rural,0.4914073637127678,0.61225,0.78375,0.301
GN6_Mamou,Rural,0.4914073637127678,0.49675,0.66625,0.22875
GN6_Faranah,Rural,0.4914073637127678,0.7835,0.89225,0.48475
GN6_Conakry,Rural,0.4914073637127678,0.10025,0.82,0.095
GN6_Boke,Rural,0.4914073637127678,0.26175,0.769,0.3665
GN6_Labe,Rural,0.4914073637127678,0.3685,0.616,0.18125
GN6_Kankan,Rural,0.4914073637127678,0.6105,0.877,0.60125
GN6_N'Zerekore,Rural,0.4914073637127678,0.7315,0.84775,0.508
GN6_Kindia,Urban,0.8784463701995078,0.279,0.4105,0.10525
