uniq_region,urban,age_s,prev,sens,spec
CI6_Ouest,Urban,0.29788786046939775,0.086,0.85575,0.25225
CI6_Centre,Urban,0.29788786046939775,0.0595,0.84875,0.18625
CI6_Centre-Est,Urban,0.29788786046939775,0.0805,0.88925,0.40475
CI6_Centre-Ouest,Urban,0.29788786046939775,0.09225,0.62525,0.20525
CI6_Nord,Urban,0.29788786046939775,0.05125,0.882,0.1395
CI6_Sud sans Abidjan,Urban,0.29788786046939775,0.05925,0.90125,0.161
CI6_Nord-Ouest,Urban,0.29788786046939775,0.05475,0.78725,0.23375
CI6_Ville D'Abidjan,Urban,0.29788786046939775,0.0465,0.65675,0.12275
CI6_Centre-Nord,Rural,0.29788786046939775,0.1835,0.9125,0.47775
CI6_Sud-Ouest,Rural,0.29788786046939775,0.20575,0.82325,0.56975
CI6_Nord-Est,Rural,0.29788786046939775,0.18175,0.871,0.53375
CI6_Ouest,Rural,0.29788786046939775,0.24575,0.89025,0.5545
CI6_Centre,Rural,0.29788786046939775,0.1915,0.8745,0.4575
CI6_Centre-Est,Rural,0.29788786046939775,0.2365,0.93,0.69425
CI6_Centre-Ouest,Rural,0.29788786046939775,0.247,0.76125,0.45325
CI6_Nord,Rural,0.29788786046939775,0.15625,0.91575,0.39575
CI6_Sud sans Abidjan,Rural,0.29788786046939775,0.18775,0.92125,0.4095
CI6_Nord-Ouest,Rural,0.29788786046939775,0.162,0.82725,0.50275
CI6_Ville D'Abidjan,Rural,0.29788786046939775,0.16625,0.763,0.341
CI6_Centre-Nord,Urban,-0.9922421611530688,0.0495,0.877,0.12925
CI6_Sud-Ouest,Urban,-0.9922421611530688,0.0515,0.72475,0.1705
CI6_Nord-Est,Urban,-0.9922421611530688,0.04075,0.81625,0.1545
CI6_Ouest,Urban,-0.9922421611530688,0.06075,0.835,0.158
CI6_Centre,Urban,-0.9922421611530688,0.04475,0.83225,0.1085
CI6_Centre-Est,Urban,-0.9922421611530688,0.0515,0.85625,0.27225
CI6_Centre-Ouest,Urban,-0.9922421611530688,0.06475,0.60025,0.13225
CI6_Nord,Urban,-0.9922421611530688,0.03375,0.86875,0.086
CI6_Sud sans Abidjan,Urban,-0.9922421611530688,0.04325,0.8695,0.10775
CI6_Nord-Ouest,Urban,-0.9922421611530688,0.0445,0.72,0.157
CI6_Ville D'Abidjan,Urban,-0.9922421611530688,0.03725,0.62625,0.07425
CI6_Centre-Nord,Rural,-0.9922421611530688,0.1505,0.8795,0.355
CI6_Sud-Ouest,Rural,-0.9922421611530688,0.1595,0.79375,0.4435
CI6_Nord-Est,Rural,-0.9922421611530688,0.135,0.839,0.40875
CI6_Ouest,Rural,-0.9922421611530688,0.208,0.87375,0.41225
CI6_Centre,Rural,-0.9922421611530688,0.15375,0.85175,0.338
CI6_Centre-Est,Rural,-0.9922421611530688,0.15425,0.897,0.57975
CI6_Centre-Ouest,Rural,-0.9922421611530688,0.20325,0.74075,0.34525
CI6_Nord,Rural,-0.9922421611530688,0.10875,0.90075,0.27675
CI6_Sud sans Abidjan,Rural,-0.9922421611530688,0.129,0.90275,0.29925
CI6_Nord-Ouest,Rural,-0.9922421611530688,0.122,0.76825,0.39575
CI6_Ville D'Abidjan,Rural,-0.9922421611530688,0.13325,0.732,0.24975
CI6_Centre-Nord,Urban,-0.4116836514229589,0.05625,0.88775,0.16025
CI6_Sud-Ouest,Urban,-0.4116836514229589,0.05975,0.74175,0.208
CI6_Nord-Est,Urban,-0.4116836514229589,0.0435,0.83025,0.18575
CI6_Ouest,Urban,-0.4116836514229589,0.07175,0.834,0.20275
CI6_Centre,Urban,-0.4116836514229589,0.0535,0.8405,0.14225
CI6_Centre-Est,Urban,-0.4116836514229589,0.06375,0.87875,0.32825
CI6_Centre-Ouest,Urban,-0.4116836514229589,0.071,0.631,0.16175
CI6_Nord,Urban,-0.4116836514229589,0.03725,0.88325,0.11425
CI6_Sud sans Abidjan,Urban,-0.4116836514229589,0.0515,0.8845,0.13075
CI6_Nord-Ouest,Urban,-0.4116836514229589,0.0455,0.741,0.18625
CI6_Ville D'Abidjan,Urban,-0.4116836514229589,0.03775,0.6385,0.0865
CI6_Centre-Nord,Rural,-0.4116836514229589,0.1645,0.9015,0.41575
CI6_Sud-Ouest,Rural,-0.4116836514229589,0.18625,0.81375,0.50225
CI6_Nord-Est,Rural,-0.4116836514229589,0.1545,0.86275,0.47125
CI6_Ouest,Rural,-0.4116836514229589,0.2165,0.87675,0.4915
CI6_Centre,Rural,-0.4116836514229589,0.168,0.8615,0.36875
CI6_Centre-Est,Rural,-0.4116836514229589,0.1935,0.9175,0.6325
CI6_Centre-Ouest,Rural,-0.4116836514229589,0.20925,0.74725,0.404
CI6_Nord,Rural,-0.4116836514229589,0.13475,0.90825,0.33975
CI6_Sud sans Abidjan,Rural,-0.4116836514229589,0.1575,0.91175,0.3475
CI6_Nord-Ouest,Rural,-0.4116836514229589,0.13875,0.7865,0.455
CI6_Ville D'Abidjan,Rural,-0.4116836514229589,0.141,0.73025,0.28125
CI6_Centre-Nord,Urban,1.3299918777673712,0.08975,0.9125,0.2795
CI6_Sud-Ouest,Urban,1.3299918777673712,0.07975,0.7865,0.351
CI6_Nord-Est,Urban,1.3299918777673712,0.0765,0.85525,0.325
CI6_Ouest,Urban,1.3299918777673712,0.096,0.86575,0.32975
CI6_Centre,Urban,1.3299918777673712,0.07475,0.85825,0.25775
CI6_Centre-Est,Urban,1.3299918777673712,0.10075,0.91425,0.51325
CI6_Centre-Ouest,Urban,1.3299918777673712,0.1135,0.65125,0.27025
CI6_Nord,Urban,1.3299918777673712,0.06175,0.89,0.18375
CI6_Sud sans Abidjan,Urban,1.3299918777673712,0.0805,0.90525,0.22325
CI6_Nord-Ouest,Urban,1.3299918777673712,0.07125,0.83225,0.3205
CI6_Ville D'Abidjan,Urban,1.3299918777673712,0.069,0.675,0.15125
CI6_Centre-Nord,Rural,1.3299918777673712,0.2575,0.92025,0.59125
CI6_Sud-Ouest,Rural,1.3299918777673712,0.2345,0.84625,0.664
CI6_Nord-Est,Rural,1.3299918777673712,0.23225,0.88575,0.63425
CI6_Ouest,Rural,1.3299918777673712,0.27775,0.9095,0.6675
CI6_Centre,Rural,1.3299918777673712,0.2295,0.8735,0.551
CI6_Centre-Est,Rural,1.3299918777673712,0.29625,0.94025,0.78725
CI6_Centre-Ouest,Rural,1.3299918777673712,0.3065,0.76225,0.55825
CI6_Nord,Rural,1.3299918777673712,0.19775,0.91125,0.47325
CI6_Sud sans Abidjan,Rural,1.3299918777673712,0.26825,0.93775,0.509
CI6_Nord-Ouest,Rural,1.3299918777673712,0.1975,0.863,0.62425
CI6_Ville D'Abidjan,Rural,1.3299918777673712,0.2085,0.7595,0.42475
CI6_Centre-Nord,Urban,0.6849268669561378,0.0705,0.89975,0.2255
CI6_Sud-Ouest,Urban,0.6849268669561378,0.0775,0.7705,0.2895
CI6_Nord-Est,Urban,0.6849268669561378,0.0575,0.84725,0.27825
CI6_Ouest,Urban,0.6849268669561378,0.09025,0.8605,0.28525
CI6_Centre,Urban,0.6849268669561378,0.05975,0.8495,0.209
CI6_Centre-Est,Urban,0.6849268669561378,0.07875,0.8955,0.44425
CI6_Centre-Ouest,Urban,0.6849268669561378,0.10125,0.627,0.22425
CI6_Nord,Urban,0.6849268669561378,0.05775,0.89175,0.15325
CI6_Sud sans Abidjan,Urban,0.6849268669561378,0.0755,0.9005,0.18275
CI6_Nord-Ouest,Urban,0.6849268669561378,0.06725,0.7815,0.28525
CI6_Ville D'Abidjan,Urban,0.6849268669561378,0.06,0.667,0.132
CI6_Centre-Nord,Rural,0.6849268669561378,0.216,0.92375,0.5295
CI6_Sud-Ouest,Rural,0.6849268669561378,0.2225,0.84475,0.5955
CI6_Nord-Est,Rural,0.6849268669561378,0.19725,0.87925,0.57225
CI6_Ouest,Rural,0.6849268669561378,0.25275,0.8975,0.599
CI6_Centre,Rural,0.6849268669561378,0.21825,0.86725,0.48575
CI6_Centre-Est,Rural,0.6849268669561378,0.2615,0.9325,0.7335
CI6_Centre-Ouest,Rural,0.6849268669561378,0.26425,0.76375,0.50125
CI6_Nord,Rural,0.6849268669561378,0.16825,0.9155,0.41825
CI6_Sud sans Abidjan,Rural,0.6849268669561378,0.2185,0.93025,0.43175
CI6_Nord-Ouest,Rural,0.6849268669561378,0.1705,0.84425,0.561
CI6_Ville D'Abidjan,Rural,0.6849268669561378,0.187,0.754,0.373
CI6_Centre-Nord,Urban,-1.4437876687209321,0.038,0.85675,0.10075
CI6_Sud-Ouest,Urban,-1.4437876687209321,0.0515,0.717,0.155
CI6_Nord-Est,Urban,-1.4437876687209321,0.04025,0.78675,0.1345
CI6_Ouest,Urban,-1.4437876687209321,0.065,0.81825,0.15125
CI6_Centre,Urban,-1.4437876687209321,0.0375,0.82025,0.102
CI6_Centre-Est,Urban,-1.4437876687209321,0.0455,0.842,0.245
CI6_Centre-Ouest,Urban,-1.4437876687209321,0.0605,0.59075,0.114
CI6_Nord,Urban,-1.4437876687209321,0.028,0.866,0.08475
CI6_Sud sans Abidjan,Urban,-1.4437876687209321,0.03525,0.86625,0.0915
CI6_Nord-Ouest,Urban,-1.4437876687209321,0.03175,0.67475,0.13775
CI6_Ville D'Abidjan,Urban,-1.4437876687209321,0.02875,0.624,0.066
CI6_Centre-Nord,Rural,-1.4437876687209321,0.13125,0.8655,0.3045
CI6_Sud-Ouest,Rural,-1.4437876687209321,0.15425,0.78325,0.3975
CI6_Nord-Est,Rural,-1.4437876687209321,0.116,0.82825,0.36675
CI6_Ouest,Rural,-1.4437876687209321,0.19025,0.867,0.37425
CI6_Centre,Rural,-1.4437876687209321,0.13175,0.85725,0.291
CI6_Centre-Est,Rural,-1.4437876687209321,0.144,0.8915,0.53025
CI6_Centre-Ouest,Rural,-1.4437876687209321,0.18075,0.73475,0.30775
CI6_Nord,Rural,-1.4437876687209321,0.094,0.898,0.258
CI6_Sud sans Abidjan,Rural,-1.4437876687209321,0.11275,0.908,0.26
CI6_Nord-Ouest,Rural,-1.4437876687209321,0.10225,0.7285,0.364
CI6_Ville D'Abidjan,Rural,-1.4437876687209321,0.12175,0.71625,0.21975
CI6_Centre-Nord,Urban,0.1688748583071511,0.06375,0.895,0.199
CI6_Sud-Ouest,Urban,0.1688748583071511,0.0725,0.7685,0.25925
CI6_Nord-Est,Urban,0.1688748583071511,0.05525,0.8445,0.23
CI6_Ouest,Urban,0.1688748583071511,0.08775,0.84875,0.24375
CI6_Centre,Urban,0.1688748583071511,0.0595,0.83875,0.1765
CI6_Centre-Est,Urban,0.1688748583071511,0.06775,0.89325,0.39375
CI6_Centre-Ouest,Urban,0.1688748583071511,0.08725,0.624,0.19475
CI6_Nord,Urban,0.1688748583071511,0.04775,0.8815,0.1275
CI6_Sud sans Abidjan,Urban,0.1688748583071511,0.062,0.902,0.1585
CI6_Nord-Ouest,Urban,0.1688748583071511,0.05525,0.76475,0.22925
CI6_Ville D'Abidjan,Urban,0.1688748583071511,0.0485,0.6465,0.11225
CI6_Centre-Nord,Rural,0.1688748583071511,0.1855,0.9105,0.4685
CI6_Sud-Ouest,Rural,0.1688748583071511,0.195,0.827,0.56125
CI6_Nord-Est,Rural,0.1688748583071511,0.1765,0.86625,0.5105
CI6_Ouest,Rural,0.1688748583071511,0.2355,0.8915,0.54025
CI6_Centre,Rural,0.1688748583071511,0.194,0.86525,0.44075
CI6_Centre-Est,Rural,0.1688748583071511,0.2235,0.92025,0.68725
CI6_Centre-Ouest,Rural,0.1688748583071511,0.2405,0.74725,0.445
CI6_Nord,Rural,0.1688748583071511,0.14375,0.9185,0.3755
CI6_Sud sans Abidjan,Rural,0.1688748583071511,0.1855,0.92625,0.3985
CI6_Nord-Ouest,Rural,0.1688748583071511,0.15925,0.8245,0.5155
CI6_Ville D'Abidjan,Rural,0.1688748583071511,0.168,0.74425,0.32375
CI6_Centre-Nord,Urban,-0.4116836514229589,0.05075,0.8835,0.166
CI6_Sud-Ouest,Urban,-0.4116836514229589,0.059,0.73825,0.2045
CI6_Nord-Est,Urban,-0.4116836514229589,0.0455,0.82075,0.20775
CI6_Ouest,Urban,-0.4116836514229589,0.07125,0.848,0.19775
CI6_Centre,Urban,-0.4116836514229589,0.053,0.83375,0.14125
CI6_Centre-Est,Urban,-0.4116836514229589,0.06075,0.874,0.34675
CI6_Centre-Ouest,Urban,-0.4116836514229589,0.0725,0.62,0.1655
CI6_Nord,Urban,-0.4116836514229589,0.0345,0.86875,0.12
CI6_Sud sans Abidjan,Urban,-0.4116836514229589,0.0495,0.89075,0.123
CI6_Nord-Ouest,Urban,-0.4116836514229589,0.04625,0.71875,0.192
CI6_Ville D'Abidjan,Urban,-0.4116836514229589,0.039,0.63375,0.09275
CI6_Centre-Nord,Rural,-0.4116836514229589,0.17225,0.896,0.401
CI6_Sud-Ouest,Rural,-0.4116836514229589,0.17325,0.81275,0.50675
CI6_Nord-Est,Rural,-0.4116836514229589,0.1735,0.86275,0.45975
CI6_Ouest,Rural,-0.4116836514229589,0.214,0.8855,0.49025
CI6_Centre,Rural,-0.4116836514229589,0.16825,0.8675,0.37125
CI6_Centre-Est,Rural,-0.4116836514229589,0.1915,0.91725,0.6405
CI6_Centre-Ouest,Rural,-0.4116836514229589,0.22125,0.75125,0.3825
CI6_Nord,Rural,-0.4116836514229589,0.12475,0.904,0.339
CI6_Sud sans Abidjan,Rural,-0.4116836514229589,0.155,0.92125,0.345
CI6_Nord-Ouest,Rural,-0.4116836514229589,0.12875,0.78925,0.45325
CI6_Ville D'Abidjan,Rural,-0.4116836514229589,0.13775,0.75225,0.30425
CI6_Centre-Nord,Urban,1.0074593723617544,0.07475,0.8905,0.25625
CI6_Sud-Ouest,Urban,1.0074593723617544,0.078,0.7765,0.32575
CI6_Nord-Est,Urban,1.0074593723617544,0.07375,0.8575,0.3115
CI6_Ouest,Urban,1.0074593723617544,0.09625,0.86375,0.327
CI6_Centre,Urban,1.0074593723617544,0.0795,0.85075,0.23075
CI6_Centre-Est,Urban,1.0074593723617544,0.09475,0.8985,0.48875
CI6_Centre-Ouest,Urban,1.0074593723617544,0.11175,0.63275,0.2485
CI6_Nord,Urban,1.0074593723617544,0.06375,0.883,0.167
CI6_Sud sans Abidjan,Urban,1.0074593723617544,0.07475,0.90125,0.21075
CI6_Nord-Ouest,Urban,1.0074593723617544,0.06725,0.80825,0.30525
CI6_Ville D'Abidjan,Urban,1.0074593723617544,0.06175,0.662,0.1365
CI6_Centre-Nord,Rural,1.0074593723617544,0.22425,0.918,0.5675
CI6_Sud-Ouest,Rural,1.0074593723617544,0.253,0.83675,0.64075
CI6_Nord-Est,Rural,1.0074593723617544,0.21875,0.892,0.606
CI6_Ouest,Rural,1.0074593723617544,0.2615,0.9035,0.6285
CI6_Centre,Rural,1.0074593723617544,0.218,0.87075,0.53
CI6_Centre-Est,Rural,1.0074593723617544,0.2835,0.933,0.76375
CI6_Centre-Ouest,Rural,1.0074593723617544,0.28275,0.77,0.535
CI6_Nord,Rural,1.0074593723617544,0.187,0.9085,0.46275
CI6_Sud sans Abidjan,Rural,1.0074593723617544,0.2415,0.92575,0.47375
CI6_Nord-Ouest,Rural,1.0074593723617544,0.1915,0.85175,0.60075
CI6_Ville D'Abidjan,Rural,1.0074593723617544,0.20525,0.7665,0.40075
CI6_Centre-Nord,Urban,0.10436835722602777,0.0585,0.89475,0.19975
CI6_Sud-Ouest,Urban,0.10436835722602777,0.06175,0.762,0.24
CI6_Nord-Est,Urban,0.10436835722602777,0.0515,0.84025,0.22575
CI6_Ouest,Urban,0.10436835722602777,0.09225,0.869,0.236
CI6_Centre,Urban,0.10436835722602777,0.05975,0.85025,0.16625
CI6_Centre-Est,Urban,0.10436835722602777,0.07275,0.8875,0.3805
CI6_Centre-Ouest,Urban,0.10436835722602777,0.08075,0.63125,0.19325
CI6_Nord,Urban,0.10436835722602777,0.04425,0.88525,0.12475
CI6_Sud sans Abidjan,Urban,0.10436835722602777,0.051,0.88875,0.149
CI6_Nord-Ouest,Urban,0.10436835722602777,0.05275,0.766,0.231
CI6_Ville D'Abidjan,Urban,0.10436835722602777,0.04725,0.64825,0.09975
CI6_Centre-Nord,Rural,0.10436835722602777,0.1935,0.9095,0.44525
CI6_Sud-Ouest,Rural,0.10436835722602777,0.194,0.82475,0.552
CI6_Nord-Est,Rural,0.10436835722602777,0.179,0.872,0.5085
CI6_Ouest,Rural,0.10436835722602777,0.22975,0.88875,0.54125
CI6_Centre,Rural,0.10436835722602777,0.18725,0.87075,0.42975
CI6_Centre-Est,Rural,0.10436835722602777,0.23125,0.9205,0.68975
CI6_Centre-Ouest,Rural,0.10436835722602777,0.2415,0.76,0.44725
CI6_Nord,Rural,0.10436835722602777,0.15525,0.91275,0.388
CI6_Sud sans Abidjan,Rural,0.10436835722602777,0.17375,0.92625,0.37775
CI6_Nord-Ouest,Rural,0.10436835722602777,0.16025,0.817,0.506
CI6_Ville D'Abidjan,Rural,0.10436835722602777,0.163,0.75225,0.328
CI6_Centre-Nord,Urban,0.8784463701995078,0.07925,0.90575,0.25675
CI6_Sud-Ouest,Urban,0.8784463701995078,0.076,0.7775,0.3175
CI6_Nord-Est,Urban,0.8784463701995078,0.0685,0.8595,0.29075
CI6_Ouest,Urban,0.8784463701995078,0.09875,0.86275,0.315
CI6_Centre,Urban,0.8784463701995078,0.06125,0.85625,0.2265
CI6_Centre-Est,Urban,0.8784463701995078,0.087,0.90475,0.44975
CI6_Centre-Ouest,Urban,0.8784463701995078,0.1005,0.6315,0.229
CI6_Nord,Urban,0.8784463701995078,0.055,0.88775,0.168
CI6_Sud sans Abidjan,Urban,0.8784463701995078,0.0795,0.9015,0.19225
CI6_Nord-Ouest,Urban,0.8784463701995078,0.0675,0.79625,0.28
CI6_Ville D'Abidjan,Urban,0.8784463701995078,0.05525,0.67025,0.12525
CI6_Centre-Nord,Rural,0.8784463701995078,0.2305,0.92025,0.53775
CI6_Sud-Ouest,Rural,0.8784463701995078,0.2275,0.8395,0.63075
CI6_Nord-Est,Rural,0.8784463701995078,0.21125,0.885,0.5945
CI6_Ouest,Rural,0.8784463701995078,0.2535,0.90475,0.62175
CI6_Centre,Rural,0.8784463701995078,0.2205,0.86925,0.50975
CI6_Centre-Est,Rural,0.8784463701995078,0.27375,0.92925,0.7535
CI6_Centre-Ouest,Rural,0.8784463701995078,0.281,0.7615,0.5195
CI6_Nord,Rural,0.8784463701995078,0.182,0.923,0.43825
CI6_Sud sans Abidjan,Rural,0.8784463701995078,0.22375,0.92575,0.458
CI6_Nord-Ouest,Rural,0.8784463701995078,0.183,0.8375,0.593
CI6_Ville D'Abidjan,Rural,0.8784463701995078,0.17825,0.75775,0.38175
CI6_Centre-Nord,Urban,0.7494333680372611,0.075,0.902,0.2315
CI6_Sud-Ouest,Urban,0.7494333680372611,0.07725,0.76975,0.30125
CI6_Nord-Est,Urban,0.7494333680372611,0.068,0.85375,0.28525
CI6_Ouest,Urban,0.7494333680372611,0.1015,0.85625,0.29075
CI6_Centre,Urban,0.7494333680372611,0.065,0.8465,0.2045
CI6_Centre-Est,Urban,0.7494333680372611,0.08,0.8995,0.4385
CI6_Centre-Ouest,Urban,0.7494333680372611,0.0935,0.63975,0.228
CI6_Nord,Urban,0.7494333680372611,0.05425,0.89275,0.1645
CI6_Sud sans Abidjan,Urban,0.7494333680372611,0.07725,0.906,0.183
CI6_Nord-Ouest,Urban,0.7494333680372611,0.06675,0.79375,0.27375
CI6_Ville D'Abidjan,Urban,0.7494333680372611,0.0525,0.67075,0.1235
CI6_Centre-Nord,Rural,0.7494333680372611,0.2215,0.908,0.527
CI6_Sud-Ouest,Rural,0.7494333680372611,0.211,0.8325,0.6085
CI6_Nord-Est,Rural,0.7494333680372611,0.20475,0.88175,0.57825
CI6_Ouest,Rural,0.7494333680372611,0.25375,0.89725,0.611
CI6_Centre,Rural,0.7494333680372611,0.21575,0.87625,0.49575
CI6_Centre-Est,Rural,0.7494333680372611,0.26625,0.934,0.73125
CI6_Centre-Ouest,Rural,0.7494333680372611,0.28675,0.7535,0.50725
CI6_Nord,Rural,0.7494333680372611,0.17825,0.9195,0.428
CI6_Sud sans Abidjan,Rural,0.7494333680372611,0.22775,0.9305,0.44025
CI6_Nord-Ouest,Rural,0.7494333680372611,0.17825,0.83775,0.572
CI6_Ville D'Abidjan,Rural,0.7494333680372611,0.18175,0.7655,0.36925
CI6_Centre-Nord,Urban,-0.9277356600719455,0.04425,0.857,0.12775
CI6_Sud-Ouest,Urban,-0.9277356600719455,0.051,0.739,0.175
CI6_Nord-Est,Urban,-0.9277356600719455,0.04425,0.8175,0.1655
CI6_Ouest,Urban,-0.9277356600719455,0.071,0.822,0.17275
CI6_Centre,Urban,-0.9277356600719455,0.042,0.83,0.1085
CI6_Centre-Est,Urban,-0.9277356600719455,0.0505,0.87325,0.287
CI6_Centre-Ouest,Urban,-0.9277356600719455,0.06975,0.61425,0.1305
CI6_Nord,Urban,-0.9277356600719455,0.037,0.87925,0.0945
CI6_Sud sans Abidjan,Urban,-0.9277356600719455,0.042,0.88225,0.115
CI6_Nord-Ouest,Urban,-0.9277356600719455,0.0405,0.69425,0.15475
CI6_Ville D'Abidjan,Urban,-0.9277356600719455,0.03625,0.63325,0.073
CI6_Centre-Nord,Rural,-0.9277356600719455,0.144,0.892,0.3435
CI6_Sud-Ouest,Rural,-0.9277356600719455,0.1625,0.79675,0.44875
CI6_Nord-Est,Rural,-0.9277356600719455,0.1325,0.83225,0.40875
CI6_Ouest,Rural,-0.9277356600719455,0.19475,0.87775,0.43175
CI6_Centre,Rural,-0.9277356600719455,0.14275,0.85875,0.3175
CI6_Centre-Est,Rural,-0.9277356600719455,0.16525,0.89675,0.57625
CI6_Centre-Ouest,Rural,-0.9277356600719455,0.191,0.741,0.34725
CI6_Nord,Rural,-0.9277356600719455,0.112,0.90075,0.28775
CI6_Sud sans Abidjan,Rural,-0.9277356600719455,0.13875,0.90525,0.304
CI6_Nord-Ouest,Rural,-0.9277356600719455,0.11875,0.775,0.402
CI6_Ville D'Abidjan,Rural,-0.9277356600719455,0.13425,0.73375,0.255
CI6_Centre-Nord,Urban,-0.6697096557474522,0.04475,0.871,0.15475
CI6_Sud-Ouest,Urban,-0.6697096557474522,0.05275,0.73175,0.19625
CI6_Nord-Est,Urban,-0.6697096557474522,0.0505,0.82,0.18925
CI6_Ouest,Urban,-0.6697096557474522,0.07375,0.845,0.1865
CI6_Centre,Urban,-0.6697096557474522,0.05025,0.837,0.12925
CI6_Centre-Est,Urban,-0.6697096557474522,0.0545,0.87225,0.30025
CI6_Centre-Ouest,Urban,-0.6697096557474522,0.07575,0.61825,0.14325
CI6_Nord,Urban,-0.6697096557474522,0.03175,0.87575,0.0955
CI6_Sud sans Abidjan,Urban,-0.6697096557474522,0.04475,0.884,0.116
CI6_Nord-Ouest,Urban,-0.6697096557474522,0.044,0.7265,0.17225
CI6_Ville D'Abidjan,Urban,-0.6697096557474522,0.0395,0.6365,0.06975
CI6_Centre-Nord,Rural,-0.6697096557474522,0.14875,0.8925,0.39075
CI6_Sud-Ouest,Rural,-0.6697096557474522,0.164,0.80075,0.4695
CI6_Nord-Est,Rural,-0.6697096557474522,0.14825,0.85075,0.44025
CI6_Ouest,Rural,-0.6697096557474522,0.2115,0.87775,0.45525
CI6_Centre,Rural,-0.6697096557474522,0.15125,0.858,0.3595
CI6_Centre-Est,Rural,-0.6697096557474522,0.18125,0.907,0.6145
CI6_Centre-Ouest,Rural,-0.6697096557474522,0.201,0.74775,0.38275
CI6_Nord,Rural,-0.6697096557474522,0.115,0.90525,0.31575
CI6_Sud sans Abidjan,Rural,-0.6697096557474522,0.136,0.91075,0.327
CI6_Nord-Ouest,Rural,-0.6697096557474522,0.12675,0.78025,0.42875
CI6_Ville D'Abidjan,Rural,-0.6697096557474522,0.14225,0.7295,0.27775
CI6_Centre-Nord,Urban,-1.4437876687209321,0.0445,0.85025,0.10325
CI6_Sud-Ouest,Urban,-1.4437876687209321,0.04925,0.70925,0.145
CI6_Nord-Est,Urban,-1.4437876687209321,0.0345,0.809,0.145
CI6_Ouest,Urban,-1.4437876687209321,0.06875,0.82075,0.1455
CI6_Centre,Urban,-1.4437876687209321,0.0405,0.82025,0.09675
CI6_Centre-Est,Urban,-1.4437876687209321,0.0425,0.85375,0.2475
CI6_Centre-Ouest,Urban,-1.4437876687209321,0.0645,0.60625,0.11525
CI6_Nord,Urban,-1.4437876687209321,0.027,0.86775,0.078
CI6_Sud sans Abidjan,Urban,-1.4437876687209321,0.038,0.86925,0.09175
CI6_Nord-Ouest,Urban,-1.4437876687209321,0.036,0.6815,0.1415
CI6_Ville D'Abidjan,Urban,-1.4437876687209321,0.03,0.6175,0.06125
CI6_Centre-Nord,Rural,-1.4437876687209321,0.135,0.87425,0.29775
CI6_Sud-Ouest,Rural,-1.4437876687209321,0.14225,0.7855,0.3995
CI6_Nord-Est,Rural,-1.4437876687209321,0.12925,0.826,0.36925
CI6_Ouest,Rural,-1.4437876687209321,0.18125,0.86525,0.3835
CI6_Centre,Rural,-1.4437876687209321,0.143,0.8495,0.2865
CI6_Centre-Est,Rural,-1.4437876687209321,0.1475,0.88825,0.5325
CI6_Centre-Ouest,Rural,-1.4437876687209321,0.184,0.719,0.3195
CI6_Nord,Rural,-1.4437876687209321,0.0965,0.8945,0.27025
CI6_Sud sans Abidjan,Rural,-1.4437876687209321,0.1155,0.898,0.2725
CI6_Nord-Ouest,Rural,-1.4437876687209321,0.109,0.73775,0.3455
CI6_Ville D'Abidjan,Rural,-1.4437876687209321,0.11025,0.72175,0.21475
CI6_Centre-Nord,Urban,-0.34717715034183555,0.0555,0.88575,0.161
CI6_Sud-Ouest,Urban,-0.34717715034183555,0.055,0.742,0.2155
CI6_Nord-Est,Urban,-0.34717715034183555,0.0485,0.83525,0.19425
CI6_Ouest,Urban,-0.34717715034183555,0.077,0.85025,0.205
CI6_Centre,Urban,-0.34717715034183555,0.056,0.82925,0.14325
CI6_Centre-Est,Urban,-0.34717715034183555,0.064,0.88175,0.3335
CI6_Centre-Ouest,Urban,-0.34717715034183555,0.07675,0.6185,0.168
CI6_Nord,Urban,-0.34717715034183555,0.03975,0.881,0.109
CI6_Sud sans Abidjan,Urban,-0.34717715034183555,0.05025,0.88625,0.127
CI6_Nord-Ouest,Urban,-0.34717715034183555,0.04625,0.7335,0.18275
CI6_Ville D'Abidjan,Urban,-0.34717715034183555,0.04,0.646,0.09225
CI6_Centre-Nord,Rural,-0.34717715034183555,0.15725,0.89525,0.40925
CI6_Sud-Ouest,Rural,-0.34717715034183555,0.17425,0.82175,0.519
CI6_Nord-Est,Rural,-0.34717715034183555,0.1685,0.848,0.47475
CI6_Ouest,Rural,-0.34717715034183555,0.218,0.88525,0.48825
CI6_Centre,Rural,-0.34717715034183555,0.172,0.861,0.38775
CI6_Centre-Est,Rural,-0.34717715034183555,0.20825,0.91375,0.64375
CI6_Centre-Ouest,Rural,-0.34717715034183555,0.21925,0.73875,0.40275
CI6_Nord,Rural,-0.34717715034183555,0.1275,0.903,0.3445
CI6_Sud sans Abidjan,Rural,-0.34717715034183555,0.15875,0.91175,0.36425
CI6_Nord-Ouest,Rural,-0.34717715034183555,0.15225,0.797,0.4505
CI6_Ville D'Abidjan,Rural,-0.34717715034183555,0.1405,0.75975,0.2865
CI6_Centre-Nord,Urban,1.5880178820918645,0.08675,0.9085,0.3195
CI6_Sud-Ouest,Urban,1.5880178820918645,0.096,0.794,0.38875
CI6_Nord-Est,Urban,1.5880178820918645,0.088,0.871,0.36375
CI6_Ouest,Urban,1.5880178820918645,0.11,0.875,0.37125
CI6_Centre,Urban,1.5880178820918645,0.077,0.8565,0.27975
