age_s,urban,uniq_region,country,region2,prevalence,prev_lwr,prev_upr,sensitivity,sens_lwr,sens_upr,specificity,spec_lwr,spec_upr,age,uniq_reg_code
1.2654853766862477,Rural,CI6_Nord-Est,CI6,Nord-Est,0.22601325875758857,0.148497584295125,0.310788659760763,0.8881604287301125,0.7579880579565108,0.9652642335782519,0.6317682583781401,0.5212011156721377,0.7436747078891683,52,CI6_06
1.2654853766862477,Rural,CI6_Nord-Ouest,CI6,Nord-Ouest,0.2013498317387484,0.12882912574844904,0.27698121503272233,0.8542990697753393,0.695934107755935,0.9555157067237816,0.6208434690710892,0.5181562100396652,0.7187923993725565,52,CI6_07
1.2654853766862477,Rural,CI6_Ouest,CI6,Ouest,0.2795682731036279,0.19020676998324346,0.38180792041899536,0.9031680689598309,0.8008954112328702,0.9710908502505776,0.6543282164981582,0.5471896776258957,0.7553795712001047,52,CI6_08
1.2654853766862477,Rural,CI6_Sud-Ouest,CI6,Sud-Ouest,0.24363082440243336,0.16076097635593042,0.3336914575108905,0.8424658349332476,0.6789377548869218,0.9476086540047128,0.6648061281890449,0.5529734947902704,0.7684123146040377,52,CI6_10
1.2654853766862477,Rural,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.25995192194313116,0.16888599405876364,0.3803503237671496,0.9312765448228264,0.8212496613534487,0.987203250383716,0.4970585752461374,0.35622496090425204,0.6309157662737436,52,CI6_09
1.2654853766862477,Rural,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.2080352272717626,0.09986816516020398,0.3407637156126388,0.766005643600561,0.368258988309429,0.9595235681920276,0.41483280271099493,0.24019126270963323,0.604661409142662,52,CI6_11
1.3299918777673712,Urban,CI6_Centre,CI6,Centre,0.07803169172977664,0.041357672524330785,0.1258529850380081,0.8491783341355919,0.6110667534389,0.9836081028821249,0.25568196156463896,0.1556630637965175,0.37724117900346005,53,CI6_01
1.3299918777673712,Urban,CI6_Centre-Est,CI6,Centre-Est,0.10511447999810267,0.05947979339528967,0.17588322356368374,0.9090473756751485,0.7470874277713173,0.9895825948185051,0.51162811162601185,0.3634942507507803,0.667171736383125,53,CI6_02
1.3299918777673712,Urban,CI6_Centre-Nord,CI6,Centre-Nord,0.08492251855291837,0.051054549274702106,0.13107964384138,0.9112967502005092,0.7633490254943424,0.989118627614399,0.2887976338138359,0.19767151096971086,0.4013218398732194,53,CI6_03
1.3299918777673712,Urban,CI6_Centre-Ouest,CI6,Centre-Ouest,0.1145249916886292,0.0625746059951032,0.2005263807264957,0.6433135879220968,0.2836147440224429,0.8797625797370909,0.26848758132540546,0.16240884397815034,0.39773886935350705,53,CI6_04
1.3299918777673712,Urban,CI6_Nord,CI6,Nord,0.06786577680752565,0.03287324141236725,0.1151063976873992,0.8894952779712516,0.6711264911538984,0.9909247012787606,0.1859054605609726,0.09876413974423755,0.28262608943711487,53,CI6_05
1.3299918777673712,Urban,CI6_Nord-Est,CI6,Nord-Est,0.07612581873849111,0.039841458656643375,0.12277537406077686,0.8620126380157745,0.6296627011161526,0.9859535486627511,0.32816240300091,0.20640214142108473,0.46974889973417727,53,CI6_06
1.3299918777673712,Urban,CI6_Nord-Ouest,CI6,Nord-Ouest,0.07283798098888233,0.03940002046405427,0.11970704161912071,0.8155369055163787,0.5569867411218218,0.9632088571952913,0.3304431790631008,0.22170027418351068,0.4646402458403149,53,CI6_07
1.3299918777673712,Urban,CI6_Ouest,CI6,Ouest,0.1034268510149357,0.05638138932062859,0.17687978026639023,0.8684046378113104,0.6650574903787797,0.9758093813874249,0.34609548905555937,0.23128422218627648,0.47758631170310545,53,CI6_08
1.3299918777673712,Urban,CI6_Sud-Ouest,CI6,Sud-Ouest,0.08548647608698266,0.04681572345905978,0.1443134831084147,0.7855578635341095,0.490402661669198,0.9542364365075209,0.35080233155534946,0.22095631001144928,0.4993746620850562,53,CI6_10
1.3299918777673712,Urban,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.08808542217289769,0.044343383123520874,0.15328005013089455,0.9051267669994808,0.6940202327829936,0.9947912904386711,0.2185572807328193,0.1233340092346447,0.3375703269136662,53,CI6_09
1.3299918777673712,Urban,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.06498248019109734,0.03336018399090136,0.10046633255427259,0.6735604296069692,0.307177274293844,0.9080496902279187,0.15351104530334012,0.09054075718947652,0.2293567920446409,53,CI6_11
1.3299918777673712,Rural,CI6_Centre,CI6,Centre,0.24231113594929754,0.1577929334504176,0.3453419516228345,0.8747281569478471,0.715182261794891,0.9606217530888334,0.557316156079888,0.4226897443720055,0.6779409234012184,53,CI6_01
1.3299918777673712,Rural,CI6_Centre-Est,CI6,Centre-Est,0.3073331387886002,0.2099389510120049,0.43160117932917996,0.9375245536060733,0.8545413438146654,0.9857246130728874,0.78378561940589,0.6788547765409343,0.8716263824511281,53,CI6_02
1.3299918777673712,Rural,CI6_Centre-Nord,CI6,Centre-Nord,0.24546103162345412,0.16171555780708063,0.3426980902552235,0.9231410743336806,0.8139818636586569,0.9821544290043259,0.5915656200488109,0.4624979925930519,0.7073390290467206,53,CI6_03
1.3299918777673712,Rural,CI6_Centre-Ouest,CI6,Centre-Ouest,0.3046438580279402,0.21023405677678575,0.4149168211933726,0.766364699516841,0.5639159090595574,0.9110344338808813,0.557483618938885,0.42814949228692295,0.6734293262266594,53,CI6_04
1.3299918777673712,Rural,CI6_Nord,CI6,Nord,0.2067580384186573,0.12481721654907166,0.3047512799675045,0.9173776163646364,0.7893124046294793,0.9828005546229237,0.47917177725863447,0.3436802971187153,0.603189628693826,53,CI6_05
1.3299918777673712,Rural,CI6_Nord-Est,CI6,Nord-Est,0.22908309561982418,0.149903803573248,0.31563364631282936,0.8890157342423926,0.7561872838533319,0.9663002431534918,0.6378019956945997,0.5265803829011,0.7494081664155808,53,CI6_06
1.3299918777673712,Rural,CI6_Nord-Ouest,CI6,Nord-Ouest,0.2042641445016625,0.13013584285255925,0.2814060013756339,0.856077567399555,0.6961122147046511,0.9575276498573985,0.6271623842366784,0.5240152264064202,0.7255185419292598,53,CI6_07
1.3299918777673712,Rural,CI6_Ouest,CI6,Ouest,0.28227396318814735,0.19058480946874673,0.38716105673600426,0.9037346275315562,0.7996789991649824,0.9718139674045972,0.6603657165461564,0.5528235664753972,0.7615823732025988,53,CI6_08
1.3299918777673712,Rural,CI6_Sud-Ouest,CI6,Sud-Ouest,0.24644345682709007,0.16199505878335146,0.3386202005679495,0.8433419232894519,0.6795699799527836,0.9488352868628627,0.6704364395662158,0.5579485479991775,0.7734246237980811,53,CI6_10
1.3299918777673712,Rural,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.26467404514589044,0.1715177361015705,0.387873386179306,0.9315245232647901,0.819200612569739,0.9874505943098074,0.502997713646207,0.36044003872354374,0.6365175991877752,53,CI6_09
1.3299918777673712,Rural,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.21092222808944502,0.10068480041320647,0.34705150545920355,0.7666204063882611,0.36447702854130437,0.9601678806452933,0.42023181050172176,0.24134760751440842,0.6102749418827921,53,CI6_11
1.3944983788484944,Urban,CI6_Centre,CI6,Centre,0.07928972693564469,0.04197281623434032,0.12778539951019918,0.8494181630418185,0.6103229478585479,0.9837704541794069,0.26085269461116245,0.15832465839454385,0.38413587195802396,54,CI6_01
1.3944983788484944,Urban,CI6_Centre-Est,CI6,Centre-Est,0.10732511168385905,0.06064196997356174,0.18085375904210396,0.9098300704405532,0.7452555385932058,0.9898233495651098,0.5183888785302604,0.3696067327278849,0.6742534854640893,54,CI6_02
1.3944983788484944,Urban,CI6_Centre-Nord,CI6,Centre-Nord,0.08646029971770736,0.05192740284530376,0.13420042359514223,0.912074095349337,0.7635450288438635,0.9894170546747243,0.2947091337868996,0.20154346177102112,0.4094445394459232,54,CI6_03
1.3944983788484944,Urban,CI6_Centre-Ouest,CI6,Centre-Ouest,0.11629656283804557,0.0632490242478996,0.20378588340391818,0.6440809278489267,0.28421422449284167,0.8814716027396265,0.27327271516327645,0.1648941567963988,0.4042256252558615,54,CI6_04
1.3944983788484944,Urban,CI6_Nord,CI6,Nord,0.06928769458171331,0.033399606640008885,0.11774265927663571,0.8895675589194154,0.6668323215037013,0.9910116263562527,0.18934347111906819,0.10034169322025306,0.28807360656737463,54,CI6_05
1.3944983788484944,Urban,CI6_Nord-Est,CI6,Nord-Est,0.07738029891674703,0.040180762895037345,0.12493073475732995,0.8630408929106511,0.6295182396606187,0.986245217214418,0.3339670876043035,0.2099230446802728,0.47764036155173567,54,CI6_06
1.3944983788484944,Urban,CI6_Nord-Ouest,CI6,Nord-Ouest,0.0740773626248826,0.03986004633245988,0.12234965970196687,0.8176755467487893,0.5586002724209559,0.9647888877868617,0.33645232965319083,0.22547996369988763,0.4731362972764391,54,CI6_07
1.3944983788484944,Urban,CI6_Ouest,CI6,Ouest,0.10469531377928848,0.056700313892204326,0.178560882253129,0.8691535265978657,0.6659258362852498,0.9763044581650347,0.3522288107205098,0.2360169143668185,0.485848687592489,54,CI6_08
1.3944983788484944,Urban,CI6_Sud-Ouest,CI6,Sud-Ouest,0.08670107082183999,0.047067054545767685,0.14719688556550486,0.7867106761792104,0.48917891814040715,0.9555525336040965,0.35664562874319333,0.22488320100475273,0.5073475310163,54,CI6_10
1.3944983788484944,Urban,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.09011314897312193,0.045373942558347265,0.15821205043266703,0.9055128356966098,0.6928216825801489,0.994771789902734,0.2227233008835949,0.12508164240711842,0.34380273168106557,54,CI6_09
1.3944983788484944,Urban,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.0660875059711538,0.03363094225188969,0.10306364461312749,0.674538490139134,0.3031997429806827,0.9113703169959276,0.15656349609347053,0.09145928038570485,0.23446599273702506,54,CI6_11
1.3944983788484944,Rural,CI6_Centre,CI6,Centre,0.24546403318640928,0.15907210789641157,0.3503565249640151,0.8748653330583775,0.7116367553974862,0.9615000057759158,0.5638634196034058,0.42862925818334807,0.6849194566759312,54,CI6_01
1.3944983788484944,Rural,CI6_Centre-Est,CI6,Centre-Est,0.31221018410984713,0.21239515512999022,0.43994686174122205,0.9380806733796934,0.8537824523092519,0.9861645666536552,0.7883063698488005,0.6834490253436684,0.8750401295715198,54,CI6_02
1.3944983788484944,Rural,CI6_Centre-Nord,CI6,Centre-Nord,0.24906714796927337,0.16265530960487926,0.3486998429248787,0.9238037771191744,0.8139622162612606,0.9825993913229867,0.5983450292910283,0.4690219422071085,0.714742455957017,54,CI6_03
1.3944983788484944,Rural,CI6_Centre-Ouest,CI6,Centre-Ouest,0.3082836868481826,0.21215151419891617,0.42094087761442406,0.7668200487195054,0.5628095638093136,0.9121418560921302,0.5633707480883248,0.4320443912568115,0.6803030020355925,54,CI6_04
1.3944983788484944,Rural,CI6_Nord,CI6,Nord,0.21037694406585253,0.1260154446641268,0.3109421342505075,0.9174096909985914,0.7846508355763041,0.983227718074248,0.4846729570146034,0.3469159050576668,0.6092549831449222,54,CI6_05
1.3944983788484944,Rural,CI6_Nord-Est,CI6,Nord-Est,0.2321840670868126,0.1510921053622197,0.32090434066832135,0.8898496342629777,0.756497784557682,0.9674413756214397,0.6437883087516231,0.5316576459434771,0.7557538958685587,54,CI6_06
1.3944983788484944,Rural,CI6_Nord-Ouest,CI6,Nord-Ouest,0.2072118642045221,0.13091293819067465,0.28638662805975196,0.8578153350259535,0.6949721149553317,0.9595101525604903,0.6334344808748616,0.5299801504791063,0.7317837811777733,54,CI6_07
1.3944983788484944,Rural,CI6_Ouest,CI6,Ouest,0.2849977346558906,0.1912269080073966,0.39191002257113683,0.9042846979596213,0.7983808847110975,0.9727078022865375,0.6663475321178199,0.5583846211323386,0.7674857561131094,54,CI6_08
1.3944983788484944,Rural,CI6_Sud-Ouest,CI6,Sud-Ouest,0.2492800181001369,0.16263231578970214,0.34386772773566215,0.8441982872751316,0.6779039597116128,0.9499824039317775,0.6760135892115939,0.5629401697772188,0.7788659216281636,54,CI6_10
1.3944983788484944,Rural,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.2694506690263828,0.17414453779182815,0.3969651018285538,0.9317538570909562,0.8171828439553779,0.9877991202538933,0.5089316857752596,0.363961244180174,0.6433431219631321,54,CI6_09
1.3944983788484944,Rural,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.21384168091458416,0.10132873072551071,0.35268141372248146,0.7672135501628572,0.35942336313902784,0.9610960124039956,0.42564650617271704,0.24491423588616235,0.6171294667674223,54,CI6_11
1.4590048799296178,Urban,CI6_Centre,CI6,Centre,0.0805685164654203,0.04225566281527035,0.13066393911575697,0.8496415671641406,0.6068626131749075,0.9840321141193289,0.2660891440473921,0.1614705010835235,0.39063519343998776,55,CI6_01
1.4590048799296178,Urban,CI6_Centre-Est,CI6,Centre-Est,0.10957948751697491,0.06172203073448567,0.18503179988534768,0.9105916570916096,0.7450161079545055,0.9900885243539841,0.5251373300069587,0.37477165598796414,0.6813628104970236,55,CI6_02
1.4590048799296178,Urban,CI6_Centre-Nord,CI6,Centre-Nord,0.08802546648866957,0.05252704198902017,0.13708610200461627,0.9128314651917753,0.7633911665071677,0.9897836169742558,0.3006885866790758,0.2054714098567395,0.4178263663407337,55,CI6_03
1.4590048799296178,Urban,CI6_Centre-Ouest,CI6,Centre-Ouest,0.11809412743762995,0.06395986364715568,0.20681544846363303,0.6448373218400022,0.2834675944158416,0.8823214865100384,0.2781095418777303,0.1672725775925042,0.41005360693035486,55,CI6_04
1.4590048799296178,Urban,CI6_Nord,CI6,Nord,0.07073989949872873,0.03386602878256831,0.11996815498926755,0.8896186068302376,0.6656446842038329,0.9911594242115099,0.1928308663443753,0.10206915196284502,0.29360350215592096,55,CI6_05
1.4590048799296178,Urban,CI6_Nord-Est,CI6,Nord-Est,0.07865570424726764,0.04063651808246048,0.1267095187988891,0.8640470576436695,0.6280403352312812,0.9863651041066566,0.33981995056408326,0.21358484810349956,0.48519773627152135,55,CI6_06
1.4590048799296178,Urban,CI6_Nord-Ouest,CI6,Nord-Ouest,0.07533813039910235,0.040302780527992015,0.12459180211314182,0.8197713918291596,0.557172399138457,0.96636259316818085,0.3425126599642546,0.22944728910132642,0.481669883907243,55,CI6_07
1.4590048799296178,Urban,CI6_Ouest,CI6,Ouest,0.10598046531609016,0.05705296738479179,0.18022987038655108,0.869883926070967,0.6644662273749021,0.9767999397872188,0.35840876560304624,0.2401593834984709,0.49385536552070186,55,CI6_08
1.4590048799296178,Urban,CI6_Sud-Ouest,CI6,Sud-Ouest,0.08793367815963297,0.04765263407988474,0.14953651275938942,0.7878435958271139,0.48828572248413493,0.9571948830308739,0.36252899596624916,0.22768868075874357,0.5147896183969711,55,CI6_10
1.4590048799296178,Urban,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.0921869869409263,0.04589722265034419,0.1627493948929918,0.9058787447829965,0.6907445197596987,0.9948291409051484,0.2269456388546061,0.1272027485203077,0.35096938604141314,55,CI6_09
1.4590048799296178,Urban,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.0672130562816944,0.033862268199992634,0.10563315327199732,0.6754977346278294,0.2964746421502717,0.9149141360866371,0.1596670636262695,0.09270231262179064,0.2400248554348825,55,CI6_11
1.4590048799296178,Rural,CI6_Centre,CI6,Centre,0.24864629236723942,0.16034526708902605,0.35595901088972454,0.8749850146173079,0.7094889822601045,0.9621850934338859,0.5703835381873074,0.43455803150337385,0.69332928554750906,55,CI6_01
1.4590048799296178,Rural,CI6_Centre-Est,CI6,Centre-Est,0.317127374423485,0.21505317396443094,0.4489139344675247,0.9386199561192543,0.8533465167635099,0.9865684185617032,0.792752629004038,0.6896877290720373,0.8790595148007807,55,CI6_02
1.4590048799296178,Rural,CI6_Centre-Nord,CI6,Centre-Nord,0.25270960444055135,0.1643536860882347,0.3549882612667088,0.9244484526974357,0.8149527766774151,0.9830843261668241,0.605081742378934,0.4754844748479521,0.7223676287252072,55,CI6_03
1.4590048799296178,Rural,CI6_Centre-Ouest,CI6,Centre-Ouest,0.3119478761647252,0.2143523775811165,0.42619708017587066,0.7672590938508664,0.5564834918316564,0.913828860017615,0.5692356425886853,0.43643232452085906,0.6876306680462642,55,CI6_04
1.4590048799296178,Rural,CI6_Nord,CI6,Nord,0.21404428710729842,0.12806412633931136,0.31827764104460543,0.9174208042016165,0.7799565315709072,0.9832714139676402,0.49017387911724486,0.35059982103832676,0.6154540257426752,55,CI6_05
1.4590048799296178,Rural,CI6_Nord-Est,CI6,Nord-Est,0.23531600572851624,0.15255330765142122,0.3256873682493227,0.8906625159721211,0.7549127870635561,0.9683444446072832,0.6497256154435492,0.536381840721328,0.7614885579861268,55,CI6_06
1.4590048799296178,Rural,CI6_Nord-Ouest,CI6,Nord-Ouest,0.21019292789322788,0.1325028783661915,0.2918361141088165,0.8595132719690032,0.6953538422693043,0.9616740605906587,0.63965790215770435,0.535843758493537,0.7379796740058774,55,CI6_07
1.4590048799296178,Rural,CI6_Ouest,CI6,Ouest,0.2877393516536412,0.19219349452775789,0.3963298427701586,0.9048185324765964,0.7974364200589125,0.9735229345522436,0.672272190767773,0.5636319630405672,0.7733301264453335,55,CI6_08
1.4590048799296178,Rural,CI6_Sud-Ouest,CI6,Sud-Ouest,0.25214031844178975,0.1634440736803626,0.34828946012966483,0.8450351965227093,0.6768266140749728,0.9511861559257604,0.6815364242195379,0.5677755330713192,0.7847076228095247,55,CI6_10
1.4590048799296178,Rural,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.2742806665767702,0.17697036912842015,0.4068432619093708,0.9319647000484492,0.8165315938680349,0.9880490399272329,0.5148585780690959,0.36763672059049146,0.6496720576827403,55,CI6_09
1.4590048799296178,Rural,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.21679344446588691,0.10279832609297716,0.3575979204985828,0.7677855173911644,0.35552766504328914,0.9620583570170218,0.43107534239359646,0.24821848254615433,0.6236186023936418,55,CI6_11
1.523511381010741,Urban,CI6_Centre,CI6,Centre,0.08186833554586115,0.04252060358925894,0.1334346071067946,0.849848741691097,0.6038248181148577,0.9843384121291708,0.27139039504424217,0.16447574322316333,0.39833144740813653,56,CI6_01
1.523511381010741,Urban,CI6_Centre-Est,CI6,Centre-Est,0.11187815407403891,0.0628645400416044,0.1903390743109329,0.9113325587574359,0.7456741868325512,0.990291827388281,0.5318707753700157,0.38092690109162813,0.6886953108682906,56,CI6_02
1.523511381010741,Urban,CI6_Centre-Nord,CI6,Centre-Nord,0.08961839662185328,0.05326994974298982,0.13987646347626786,0.9135692574132146,0.7644597450836632,0.9901311482015525,0.306734389961195,0.20950961139528285,0.4267932416210048,56,CI6_03
1.523511381010741,Urban,CI6_Centre-Ouest,CI6,Centre-Ouest,0.11991791518582547,0.0647953423294164,0.20979445204554595,0.645582787888423,0.28181792741866557,0.8843397346374415,0.28299727805119623,0.16988539771475322,0.41659191519172356,56,CI6_04
1.523511381010741,Urban,CI6_Nord,CI6,Nord,0.07222293774630799,0.034519441627194905,0.12268401660581345,0.8896487542318207,0.6631405015241624,0.9912668617811626,0.1963676654440249,0.103773739159782,0.2994149825938837,56,CI6_05
1.523511381010741,Urban,CI6_Nord-Est,CI6,Nord-Est,0.07995231761826233,0.041097118089226135,0.12960183632389763,0.865031457553938,0.6279293807941893,0.9865528024991431,0.3457193555342295,0.21716986218364875,0.49279460745154424,56,CI6_06
1.523511381010741,Urban,CI6_Nord-Ouest,CI6,Nord-Ouest,0.07662058855674712,0.04081223661069555,0.12674119002148138,0.8218251299164403,0.5582886064683071,0.9676444817890453,0.34862239746619833,0.2341037370938415,0.4895803919816412,56,CI6_07
1.523511381010741,Urban,CI6_Ouest,CI6,Ouest,0.10728245322238995,0.057449288560648785,0.18229189508698124,0.8705961037527782,0.6625516203476232,0.9771901795236693,0.3646334044371693,0.24391980513238007,0.5025469771313529,56,CI6_08
1.523511381010741,Urban,CI6_Sud-Ouest,CI6,Sud-Ouest,0.08918450096177989,0.047933698277270065,0.1521320940683644,0.7889567923233635,0.4867762954458414,0.9580106911617997,0.3684506849432006,0.2312831149814823,0.5226835301728535,56,CI6_10
1.523511381010741,Urban,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.09430768554456115,0.04667145178361691,0.16728458900446946,0.9062247546602734,0.686783907616009,0.9949213937767596,0.23122399717196043,0.12925128541382397,0.35743689213399227,56,CI6_09
1.523511381010741,Urban,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.06835945882677105,0.03406697842767942,0.10824103666690026,0.6764384157887118,0.2915910545499572,0.9176559172452732,0.162822027670048,0.09358668879686761,0.2449142791890201,56,CI6_11
1.523511381010741,Rural,CI6_Centre,CI6,Centre,0.25185766765438783,0.16163938292012076,0.3605953075403408,0.8750874467608697,0.705271688405966,0.9627170778870544,0.5768742026122534,0.4405578928463797,0.7005015174023514,56,CI6_01
1.523511381010741,Rural,CI6_Centre-Est,CI6,Centre-Est,0.3220834717455558,0.21843877295985184,0.4562814602237639,0.939142774582739,0.8527854080937894,0.9870308450097783,0.7971245789520953,0.6946745166435505,0.8825784665953258,56,CI6_02
1.523511381010741,Rural,CI6_Centre-Nord,CI6,Centre-Nord,0.2563880511403123,0.16636590861737086,0.3608286012206542,0.9250754823684731,0.8142501319875969,0.9834644842449826,0.6117733330613556,0.48208958652790135,0.7293010700057924,56,CI6_03
1.523511381010741,Rural,CI6_Centre-Ouest,CI6,Centre-Ouest,0.3156359249424158,0.2161889286186235,0.43155751775831874,0.7676820222484163,0.5511423537714509,0.9147005616968132,0.5750765760157364,0.4413414886524814,0.69379328563292475,56,CI6_04
1.523511381010741,Rural,CI6_Nord,CI6,Nord,0.21775984017210284,0.12919903541652958,0.3256201380949218,0.9174110766081148,0.7775897508166377,0.9834492664426094,0.49567295625939045,0.3533446371393912,0.6224826300381212,56,CI6_05
1.523511381010741,Rural,CI6_Nord-Est,CI6,Nord-Est,0.23847872570521422,0.15420598876368333,0.3299367893859181,0.8914547619975134,0.7536982259522041,0.9690648107845946,0.6556124016792843,0.5410004602767187,0.7673902985167032,56,CI6_06
1.523511381010741,Rural,CI6_Nord-Ouest,CI6,Nord-Ouest,0.2132072537637425,0.1340529253463953,0.29685551420950823,0.8611722691963267,0.6957335694876878,0.9632591898413729,0.6458308640215402,0.5414160703571272,0.7441832524788434,56,CI6_07
1.523511381010741,Rural,CI6_Ouest,CI6,Ouest,0.290498568969344,0.1931649158545172,0.40081910255356995,0.9053363822388941,0.7961158825511495,0.9742123754895696,0.6781382983433274,0.5690108891201743,0.7789838648103404,56,CI6_08
1.523511381010741,Rural,CI6_Sud-Ouest,CI6,Sud-Ouest,0.2550241552491216,0.16422361572292482,0.35257241154783686,0.8458529220529709,0.6752836853904636,0.9515195864483164,0.6870038580319063,0.5730656926959536,0.7901015459923838,56,CI6_10
1.523511381010741,Rural,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.2791628342379725,0.17973151052238723,0.41622903781243326,0.9321572238306474,0.815455453480668,0.9884185528344834,0.5207764906665729,0.3720599858853919,0.6564664493665305,56,CI6_09
1.523511381010741,Rural,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.21977735601270576,0.10296710078582333,0.362848042773384,0.7683367531951047,0.3534789554367574,0.9628265801933031,0.4365167578348991,0.25154783331460995,0.6302258091604003,56,CI6_11
1.5880178820918645,Urban,CI6_Centre,CI6,Centre,0.08318945924783613,0.042881699942427555,0.13611747940463065,0.850039888753071,0.5978327641592528,0.9846441598825675,0.27675545623650405,0.16762451618686922,0.4064260100944151,57,CI6_01
1.5880178820918645,Urban,CI6_Centre-Est,CI6,Centre-Est,0.1142216431912567,0.06393922533380797,0.1955092018979006,0.9120531911660018,0.7445978253355191,0.9905672242874439,0.5385865590024873,0.3861205344142041,0.6955928482170877,57,CI6_02
1.5880178820918645,Urban,CI6_Centre-Nord,CI6,Centre-Nord,0.09123946627917238,0.05400071257158614,0.14296832053343267,0.9142878639385513,0.7631312451051154,0.990299755495315,0.3128448453405234,0.2133494666893817,0.4352173072572245,57,CI6_03
1.5880178820918645,Urban,CI6_Centre-Ouest,CI6,Centre-Ouest,0.12176815058738363,0.06561630558800947,0.21329352293646495,0.6463173501273507,0.2796077803606267,0.8862181649647031,0.2879350896796735,0.17267052521966547,0.4230459380293651,57,CI6_04
1.5880178820918645,Urban,CI6_Nord,CI6,Nord,0.07373735681536588,0.03504759845238024,0.12612263124055842,0.889658364378633,0.6556549255640319,0.9913688663028627,0.19995385659774703,0.10552681109452298,0.30465657578210115,57,CI6_05
1.5880178820918645,Urban,CI6_Nord-Est,CI6,Nord-Est,0.08127042198729223,0.04157666049849776,0.13183490289655797,0.8659944181872624,0.6289768750542707,0.9867235035211758,0.35166360754058823,0.22053125882753535,0.5014380662313701,57,CI6_06
1.5880178820918645,Urban,CI6_Nord-Ouest,CI6,Nord-Ouest,0.07792504167671213,0.041264141315387255,0.12910553803457533,0.8238374615024553,0.563822287289279,0.9689975853371204,0.3547797038876459,0.23862117820109593,0.49558707881279135,57,CI6_07
1.5880178820918645,Urban,CI6_Ouest,CI6,Ouest,0.10860142339889045,0.05778656714759002,0.18484024855035996,0.8712903292676016,0.6624795602529315,0.9778592380912425,0.370900716889609,0.24791396724617523,0.511028107589137,57,CI6_08
1.5880178820918645,Urban,CI6_Sud-Ouest,CI6,Sud-Ouest,0.09045374122926773,0.04801387937007753,0.15505652208526904,0.7900504417232818,0.4869846934901386,0.9591101264190269,0.37440889969491364,0.23516119935867716,0.5299648909461657,57,CI6_10
1.5880178820918645,Urban,CI6_Sud sans Abidjan,CI6,Sud sans Abidjan,0.09647598000717544,0.047432089610811586,0.17276642388991148,0.9065511449712315,0.6855499983161243,0.9950187388258271,0.23555803069721065,0.1313200841707477,0.36366833390914194,57,CI6_09
1.5880178820918645,Urban,CI6_Ville D'Abidjan,CI6,Ville D'Abidjan,0.0695270425912776,0.03430504447675882,0.11075403874836004,0.6773607926741317,0.28751839878303975,0.9197394382314719,0.16602864081716123,0.09462564314033797,0.25054016295118153,57,CI6_11
1.5880178820918645,Rural,CI6_Centre,CI6,Centre,0.2550978947872181,0.1631386274657384,0.36623502710015,0.8751728842921757,0.7017948165612907,0.9634546844014569,0.5833331564484289,0.4461704280701491,0.707315713683399,57,CI6_01
1.5880178820918645,Rural,CI6_Centre-Est,CI6,Centre-Est,0.3270771919434067,0.22078535893778892,0.46426181031820657,0.9396494910978411,0.8525748083386822,0.9875579173513876,0.8014224585539137,0.6991427141532988,0.8863292042454621,57,CI6_02
1.5880178820918645,Rural,CI6_Centre-Nord,CI6,Centre-Nord,0.2601021108954542,0.1682307174064831,0.36733743799401264,0.925685239039692,0.8122714247167387,0.983897770072296,0.6184174579062398,0.48842731985692,0.7372349191411531,57,CI6_03
1.5880178820918645,Rural,CI6_Centre-Ouest,CI6,Centre-Ouest,0.31934731505519753,0.21819996298362973,0.43655651795833855,0.7680890274288315,0.5463076611032701,0.9159885719599555,0.5808918565214128,0.44594407475334535,0.7003952751670973,57,CI6_04
1.5880178820918645,Rural,CI6_Nord,CI6,Nord,0.22152333163557436,0.13082438033415691,0.33167037479241285,0.9173806539468101,0.7755816832916022,0.9835232257894735,0.5011686064717409,0.3564879001129592,0.6282933923631747,57,CI6_05
1.5880178820918645,Rural,CI6_Nord-Est,CI6,Nord-Est,0.24167202258385298,0.15574999239288406,0.3350271976502222,0.8922267502569337,0.7528336189284652,0.9700015822969272,0.6614472222236486,0.5460893083006966,0.7734224009661474,57,CI6_06
